Date,달러,나스닥100,다우
2010-10-30,1125,2124.45,11118.49023
2010-10-31,1125,2124.45,11118.49023
2010-11-01,1119,2128.42,11124.62012
2010-11-02,1112,2151.72,11188.71973
2010-11-03,1109,2158.36,11215.12988
2010-11-04,1108,2187.8,11434.83984
2010-11-05,1108,2186.71,11444.08008
2010-11-06,1108,2186.71,11444.08008
2010-11-07,1108,2186.71,11444.08008
2010-11-08,1116,2188.94,11406.83984
2010-11-09,1117,2176.88,11346.75
2010-11-10,1111,2187.74,11357.04004
2010-11-11,1112,2173.11,11283.09961
2010-11-12,1127,2137.95,11192.58008
2010-11-13,1127,2137.95,11192.58008
2010-11-14,1127,2137.95,11192.58008
2010-11-15,1136,2131.48,11201.96973
2010-11-16,1131,2093.63,11023.5
2010-11-17,1143,2100,11007.87988
2010-11-18,1131,2134.77,11181.23047
2010-11-19,1132,2135.27,11203.54981
2010-11-20,1132,2135.27,11203.54981
2010-11-21,1132,2135.27,11203.54981
2010-11-22,1127,2150.86,11178.58008
2010-11-23,1165,2116.61,11036.37012
2010-11-24,1148,2160.52,11187.28027
2010-11-25,1142,2160.52,11187.28027
2010-11-26,1156,2153.91,11091.87012
2010-11-27,1156,2153.91,11091.87012
2010-11-28,1156,2153.91,11091.87012
2010-11-29,1166,2144.56,11052.49023
2010-11-30,1158,2117.33,11006.01953
2010-12-01,1150,2162.83,11255.78027
2010-12-02,1150,2185.3,11362.41016
2010-12-03,1138,2191.17,11382.08984
2010-12-04,1138,2191.17,11382.08984
2010-12-05,1138,2191.17,11382.08984
2010-12-06,1138,2189.81,11362.19043
2010-12-07,1133,2189.35,11359.16016
2010-12-08,1143,2200.6,11372.48047
2010-12-09,1139,2201.57,11370.05957
2010-12-10,1144,2215.34,11410.32031
2010-12-11,1144,2215.34,11410.32031
2010-12-12,1144,2215.34,11410.32031
2010-12-13,1146,2207.45,11428.55957
2010-12-14,1139,2212.59,11476.54004
2010-12-15,1155,2202.45,11457.46973
2010-12-16,1155,2218.02,11499.25
2010-12-17,1156,2218.29,11491.91016
2010-12-18,1156,2218.29,11491.91016
2010-12-19,1156,2218.29,11491.91016
2010-12-20,1155,2223.04,11478.12988
2010-12-21,1156,2234.57,11533.16016
2010-12-22,1154,2235.91,11559.49023
2010-12-23,1152,2230.27,11573.49023
2010-12-24,1151,2230.27,11573.49023
2010-12-25,1151,2230.27,11573.49023
2010-12-26,1151,2230.27,11573.49023
2010-12-27,1149,2229.86,11555.03027
2010-12-28,1145,2227.42,11575.54004
2010-12-29,1147,2231.64,11585.37988
2010-12-30,1131,2225.72,11569.70996
2010-12-31,1121,2217.86,11577.50977
2011-01-01,1121,2217.86,11577.50977
2011-01-02,1121,2217.86,11577.50977
2011-01-03,1125,2254.23,11670.75
2011-01-04,1126,2251.46,11691.17969
2011-01-05,1124,2270.4,11722.88965
2011-01-06,1123,2277.51,11697.30957
2011-01-07,1122,2276.7,11674.75977
2011-01-08,1122,2276.7,11674.75977
2011-01-09,1122,2276.7,11674.75977
2011-01-10,1128,2284.38,11637.4502
2011-01-11,1126,2288.73,11671.87988
2011-01-12,1112,2304.88,11755.44043
2011-01-13,1113,2305.53,11731.90039
2011-01-14,1115,2323.43,11787.37988
2011-01-15,1115,2323.43,11787.37988
2011-01-16,1115,2323.43,11787.37988
2011-01-17,1116,2323.43,11787.37988
2011-01-18,1113,2328.79,11837.92969
2011-01-19,1113,2303.32,11825.29004
2011-01-20,1125,2286.08,11822.79981
2011-01-21,1119,2268.32,11871.83984
2011-01-22,1119,2268.32,11871.83984
2011-01-23,1119,2268.32,11871.83984
2011-01-24,1119,2300.39,11980.51953
2011-01-25,1121,2304.03,11977.19043
2011-01-26,1117,2314.19,11985.44043
2011-01-27,1114,2330.07,11989.83008
2011-01-28,1116,2270.51,11823.7002
2011-01-29,1116,2270.51,11823.7002
2011-01-30,1116,2270.51,11823.7002
2011-01-31,1120,2281.91,11891.92969
2011-02-01,1114,2324.95,12040.16016
2011-02-02,1114,2321.09,12041.96973
2011-02-03,1114,2323.07,12062.25977
2011-02-04,1114,2338.2,12092.15039
2011-02-05,1114,2338.2,12092.15039
2011-02-06,1114,2338.2,12092.15039
2011-02-07,1104,2349.2,12161.62988
2011-02-08,1101,2363.61,12233.15039
2011-02-09,1111,2360.95,12239.88965
2011-02-10,1119,2364.35,12229.29004
2011-02-11,1127,2379.15,12273.25977
2011-02-12,1127,2379.15,12273.25977
2011-02-13,1127,2379.15,12273.25977
2011-02-14,1124,2385.6,12268.19043
2011-02-15,1124,2381.92,12226.63965
2011-02-16,1118,2397.94,12288.16992
2011-02-17,1115,2397.57,12318.13965
2011-02-18,1112,2392.47,12391.25
2011-02-19,1112,2392.47,12391.25
2011-02-20,1112,2392.47,12391.25
2011-02-21,1119,2392.47,12391.25
2011-02-22,1130,2322.86,12212.79004
2011-02-23,1130,2300.94,12105.78027
2011-02-24,1131,2313.31,12068.5
2011-02-25,1127,2346.29,12130.4502
2011-02-26,1127,2346.29,12130.4502
2011-02-27,1127,2346.29,12130.4502
2011-02-28,1125,2350.99,12226.33984
2011-03-01,1127,2315.26,12058.01953
2011-03-02,1124,2326.77,12066.79981
2011-03-03,1116,2371.76,12258.2002
2011-03-04,1118,2359.96,12169.87988
2011-03-05,1118,2359.96,12169.87988
2011-03-06,1118,2359.96,12169.87988
2011-03-07,1119,2328.07,12090.03027
2011-03-08,1116,2337.55,12214.37988
2011-03-09,1115,2322.69,12213.08984
2011-03-10,1127,2284.29,11984.61035
2011-03-11,1126,2299.26,12044.40039
2011-03-12,1126,2299.26,12044.40039
2011-03-13,1126,2299.26,12044.40039
2011-03-14,1125,2290.72,11993.16016
2011-03-15,1135,2259.62,11855.41992
2011-03-16,1138,2202.97,11613.29981
2011-03-17,1135,2225.24,11774.58984
2011-03-18,1125,2221.07,11858.51953
2011-03-19,1125,2221.07,11858.51953
2011-03-20,1125,2221.07,11858.51953
2011-03-21,1121,2262.7,12036.53027
2011-03-22,1121,2257.96,12018.62988
2011-03-23,1123,2270.5,12086.01953
2011-03-24,1119,2312.09,12170.55957
2011-03-25,1111,2316.36,12220.58984
2011-03-26,1111,2316.36,12220.58984
2011-03-27,1111,2316.36,12220.58984
2011-03-28,1114,2303.1,12197.87988
2011-03-29,1112,2325.54,12279.00977
2011-03-30,1103,2336.52,12350.61035
2011-03-31,1097,2338.99,12319.73047
2011-04-01,1087,2342.92,12376.71973
2011-04-02,1087,2342.92,12376.71973
2011-04-03,1087,2342.92,12376.71973
2011-04-04,1088,2334.54,12400.03027
2011-04-05,1088,2327.87,12393.90039
2011-04-06,1086,2332.34,12426.75
2011-04-07,1088,2332.88,12409.49023
2011-04-08,1083,2321.18,12380.04981
2011-04-09,1083,2321.18,12380.04981
2011-04-10,1083,2321.18,12380.04981
2011-04-11,1088,2314.5,12381.11035
2011-04-12,1092,2298.3,12263.58008
2011-04-13,1087,2316.63,12270.99023
2011-04-14,1086,2311.25,12285.15039
2011-04-15,1088,2307.58,12341.83008
2011-04-16,1088,2307.58,12341.83008
2011-04-17,1088,2307.58,12341.83008
2011-04-18,1089,2292.34,12201.58984
2011-04-19,1085,2306.77,12266.75
2011-04-20,1079,2357.76,12453.54004
2011-04-21,1081,2377.3,12505.99023
2011-04-22,1081,2377.3,12505.99023
2011-04-23,1081,2377.3,12505.99023
2011-04-24,1081,2377.3,12505.99023
2011-04-25,1082,2383.72,12479.87988
2011-04-26,1083,2396.03,12595.37012
2011-04-27,1078,2413.59,12690.95996
2011-04-28,1073,2409.9,12763.30957
2011-04-29,1069,2404.08,12810.54004
2011-04-30,1069,2404.08,12810.54004
2011-05-01,1069,2404.08,12810.54004
2011-05-02,1066,2404.24,12807.36035
2011-05-03,1074,2392.8,12807.50977
2011-05-04,1077,2387.51,12723.58008
2011-05-05,1082,2375.21,12584.16992
2011-05-06,1086,2383.18,12638.74023
2011-05-07,1086,2383.18,12638.74023
2011-05-08,1086,2383.18,12638.74023
2011-05-09,1082,2390.97,12684.67969
2011-05-10,1081,2411.35,12760.36035
2011-05-11,1077,2393.08,12630.03027
2011-05-12,1089,2407.89,12695.91992
2011-05-13,1087,2379.24,12595.75
2011-05-14,1087,2379.24,12595.75
2011-05-15,1087,2379.24,12595.75
2011-05-16,1092,2337.85,12548.37012
2011-05-17,1089,2343.51,12479.58008
2011-05-18,1089,2362.95,12560.17969
2011-05-19,1087,2369.67,12605.32031
2011-05-20,1083,2351.43,12512.04004
2011-05-21,1083,2351.43,12512.04004
2011-05-22,1083,2351.43,12512.04004
2011-05-23,1098,2316.78,12381.25977
2011-05-24,1093,2303.55,12356.20996
2011-05-25,1102,2310.95,12394.66016
2011-05-26,1090,2325.93,12402.75977
2011-05-27,1082,2336.09,12441.58008
2011-05-28,1082,2336.09,12441.58008
2011-05-29,1082,2336.09,12441.58008
2011-05-30,1080,2336.09,12441.58008
2011-05-31,1079,2372.54,12569.79004
2011-06-01,1078,2322.48,12290.13965
2011-06-02,1081,2326.7,12248.54981
2011-06-03,1078,2292.31,12151.25977
2011-06-04,1078,2292.31,12151.25977
2011-06-05,1078,2292.31,12151.25977
2011-06-06,1080,2274.48,12089.95996
2011-06-07,1077,2268.96,12070.80957
2011-06-08,1084,2252.89,12048.94043
2011-06-09,1081,2256.65,12124.36035
2011-06-10,1085,2221.09,11951.91016
2011-06-11,1085,2221.09,11951.91016
2011-06-12,1085,2221.09,11951.91016
2011-06-13,1087,2222.28,11952.96973
2011-06-14,1081,2250.34,12076.11035
2011-06-15,1088,2209.01,11897.26953
2011-06-16,1092,2199.93,11961.51953
2011-06-17,1086,2192.96,12004.36035
2011-06-18,1086,2192.96,12004.36035
2011-06-19,1086,2192.96,12004.36035
2011-06-20,1083,2204.36,12080.37988
2011-06-21,1075,2251.82,12190.00977
2011-06-22,1074,2235.75,12109.66992
2011-06-23,1081,2255.05,12050
2011-06-24,1079,2217.06,11934.58008
2011-06-25,1079,2217.06,11934.58008
2011-06-26,1079,2217.06,11934.58008
2011-06-27,1084,2252.24,12043.55957
2011-06-28,1081,2285.75,12188.69043
2011-06-29,1073,2294.43,12261.41992
2011-06-30,1067,2325.07,12414.33984
2011-07-01,1065,2361.39,12582.76953
2011-07-02,1065,2361.39,12582.76953
2011-07-03,1065,2361.39,12582.76953
2011-07-04,1063,2361.39,12582.76953
2011-07-05,1067,2371.21,12569.87012
2011-07-06,1066,2378.58,12626.01953
2011-07-07,1064,2412.89,12719.49023
2011-07-08,1057,2405.89,12657.2002
2011-07-09,1057,2405.89,12657.2002
2011-07-10,1057,2405.89,12657.2002
2011-07-11,1058,2362,12505.75977
2011-07-12,1065,2343.79,12446.87988
2011-07-13,1057,2352.43,12491.61035
2011-07-14,1058,2325.06,12437.12012
2011-07-15,1059,2356.67,12479.73047
2011-07-16,1059,2356.67,12479.73047
2011-07-17,1059,2356.67,12479.73047
2011-07-18,1061,2344.01,12385.16016
2011-07-19,1057,2398.17,12587.41992
2011-07-20,1054,2387.8,12571.91016
2011-07-21,1051,2404.24,12724.41016
2011-07-22,1051,2429.5,12681.16016
2011-07-23,1051,2429.5,12681.16016
2011-07-24,1051,2429.5,12681.16016
2011-07-25,1055,2424.15,12592.79981
2011-07-26,1049,2429.45,12501.29981
2011-07-27,1054,2367.16,12302.54981
2011-07-28,1054,2371.77,12240.11035
2011-07-29,1054,2362.81,12143.24023
2011-07-30,1054,2362.81,12143.24023
2011-07-31,1054,2362.81,12143.24023
2011-08-01,1050,2354.05,12132.49023
2011-08-02,1053,2292.85,11866.62012
2011-08-03,1058,2312.78,11896.44043
2011-08-04,1062,2207.2,11383.67969
2011-08-05,1067,2194.38,11444.61035
2011-08-06,1067,2194.38,11444.61035
2011-08-07,1067,2194.38,11444.61035
2011-08-08,1086,2060.29,10809.84961
2011-08-09,1086,2160.79,11239.76953
2011-08-10,1084,2073.09,10719.94043
2011-08-11,1078,2167.07,11143.30957
2011-08-12,1079,2182.05,11269.01953
2011-08-13,1079,2182.05,11269.01953
2011-08-14,1079,2182.05,11269.01953
2011-08-15,1069,2214.12,11482.90039
2011-08-16,1071,2194.27,11405.92969
2011-08-17,1069,2181.62,11410.20996
2011-08-18,1083,2073.03,10990.58008
2011-08-19,1087,2038.22,10817.65039
2011-08-20,1087,2038.22,10817.65039
2011-08-21,1087,2038.22,10817.65039
2011-08-22,1084,2044.73,10854.65039
2011-08-23,1078,2129.27,11176.75977
2011-08-24,1084,2145.04,11320.70996
2011-08-25,1090,2108.21,11149.82031
2011-08-26,1080,2161.97,11284.54004
2011-08-27,1080,2161.97,11284.54004
2011-08-28,1080,2161.97,11284.54004
2011-08-29,1074,2223.96,11539.25
2011-08-30,1071,2237.69,11559.9502
2011-08-31,1065,2241.01,11613.53027
2011-09-01,1064,2219.05,11493.57031
2011-09-02,1066,2167.83,11240.25977
2011-09-03,1066,2167.83,11240.25977
2011-09-04,1066,2167.83,11240.25977
2011-09-05,1070,2167.83,11240.25977
2011-09-06,1075,2167.6,11139.29981
2011-09-07,1070,2223.75,11414.86035
2011-09-08,1076,2214.29,11295.80957
2011-09-09,1078,2163.66,10992.12988
2011-09-10,1078,2163.66,10992.12988
2011-09-11,1078,2163.66,10992.12988
2011-09-12,1077,2191.84,11061.12012
2011-09-13,1077,2220.58,11105.84961
2011-09-14,1107,2252.75,11246.73047
2011-09-15,1114,2286.56,11433.17969
2011-09-16,1113,2306.09,11509.08984
2011-09-17,1113,2306.09,11509.08984
2011-09-18,1113,2306.09,11509.08984
2011-09-19,1140,2308.76,11401.00977
2011-09-20,1145,2295.89,11408.66016
2011-09-21,1150,2258.3,11124.83984
2011-09-22,1180,2184.59,10733.83008
2011-09-23,1166,2206.86,10771.48047
2011-09-24,1166,2206.86,10771.48047
2011-09-25,1166,2206.86,10771.48047
2011-09-26,1182,2234.28,11043.86035
2011-09-27,1170,2253.55,11190.69043
2011-09-28,1175,2220.84,11010.90039
2011-09-29,1175,2197.68,11153.98047
2011-09-30,1181,2139.18,10913.37988
2011-10-01,1181,2139.18,10913.37988
2011-10-02,1181,2139.18,10913.37988
2011-10-03,1181,2085.04,10655.29981
2011-10-04,1199,2129.21,10808.70996
2011-10-05,1187,2182.77,10939.9502
2011-10-06,1184,2217.99,11123.33008
2011-10-07,1171,2202.76,11103.12012
2011-10-08,1171,2202.76,11103.12012
2011-10-09,1171,2202.76,11103.12012
2011-10-10,1168,2278.65,11433.17969
2011-10-11,1172,2294.92,11416.29981
2011-10-12,1165,2307.18,11518.84961
2011-10-13,1159,2326.88,11478.12988
2011-10-14,1156,2371.94,11644.49023
2011-10-15,1156,2371.94,11644.49023
2011-10-16,1156,2371.94,11644.49023
2011-10-17,1149,2334.38,11397
2011-10-18,1150,2364.87,11577.04981
2011-10-19,1134,2316.81,11504.62012
2011-10-20,1148,2306.29,11541.78027
2011-10-21,1147,2335.93,11808.79004
2011-10-22,1147,2335.93,11808.79004
2011-10-23,1147,2335.93,11808.79004
2011-10-24,1133,2384.42,11913.62012
2011-10-25,1131,2335.87,11706.62012
2011-10-26,1134,2334.79,11869.04004
2011-10-27,1107,2399.83,12208.54981
2011-10-28,1103,2401.29,12231.11035
2011-10-29,1103,2401.29,12231.11035
2011-10-30,1103,2401.29,12231.11035
2011-10-31,1112,2360.08,11955.00977
2011-11-01,1122,2298.37,11657.95996
2011-11-02,1122,2318.32,11836.04004
2011-11-03,1128,2367.71,12044.46973
2011-11-04,1111,2356.32,11983.24023
2011-11-05,1111,2356.32,11983.24023
2011-11-06,1111,2356.32,11983.24023
2011-11-07,1116,2371.04,12068.38965
2011-11-08,1115,2400.01,12170.17969
2011-11-09,1119,2314.1,11780.94043
2011-11-10,1132,2312.07,11893.86035
2011-11-11,1127,2355.78,12153.67969
2011-11-12,1127,2355.78,12153.67969
2011-11-13,1127,2355.78,12153.67969
2011-11-14,1127,2341.32,12078.98047
2011-11-15,1129,2366.24,12096.16016
2011-11-16,1137,2324.37,11905.58984
2011-11-17,1134,2272.09,11770.73047
2011-11-18,1139,2253.95,11796.16016
2011-11-19,1139,2253.95,11796.16016
2011-11-20,1139,2253.95,11796.16016
2011-11-21,1144,2211.14,11547.30957
2011-11-22,1145,2216.33,11493.71973
2011-11-23,1161,2166.54,11257.54981
2011-11-24,1156,2166.54,11257.54981
2011-11-25,1163,2150.88,11231.65039
2011-11-26,1163,2150.88,11231.65039
2011-11-27,1163,2150.88,11231.65039
2011-11-28,1153,2224.22,11523.00977
2011-11-29,1140,2211.39,11555.62988
2011-11-30,1141,2295.2,12045.67969
2011-12-01,1127,2309.2,12020.03027
2011-12-02,1129,2302.04,12019.41992
2011-12-03,1129,2302.04,12019.41992
2011-12-04,1129,2302.04,12019.41992
2011-12-05,1125,2326.95,12097.83008
2011-12-06,1129,2321.49,12150.12988
2011-12-07,1130,2320.54,12196.37012
2011-12-08,1134,2282.59,11997.7002
2011-12-09,1147,2318.68,12184.25977
2011-12-10,1147,2318.68,12184.25977
2011-12-11,1147,2318.68,12184.25977
2011-12-12,1150,2292.24,12021.38965
2011-12-13,1158,2268.37,11954.94043
2011-12-14,1159,2233.03,11823.48047
2011-12-15,1157,2226.71,11868.80957
2011-12-16,1159,2238.18,11866.38965
2011-12-17,1159,2238.18,11866.38965
2011-12-18,1159,2238.18,11866.38965
2011-12-19,1176,2215.27,11766.25977
2011-12-20,1158,2281.94,12103.58008
2011-12-21,1151,2249.03,12107.74023
2011-12-22,1155,2266.77,12169.65039
2011-12-23,1150,2287.57,12294
2011-12-24,1150,2287.57,12294
2011-12-25,1150,2287.57,12294
2011-12-26,1155,2287.57,12294
2011-12-27,1156,2293.12,12291.34961
2011-12-28,1158,2267.08,12151.41016
2011-12-29,1157,2285.07,12287.04004
2011-12-30,1159,2277.83,12217.55957
2011-12-31,1159,2277.83,12217.55957
2012-01-01,1159,2277.83,12217.55957
2012-01-02,1155,2277.83,12217.55957
2012-01-03,1146,2321.96,12397.37988
2012-01-04,1148,2329.71,12418.41992
2012-01-05,1156,2348.98,12415.7002
2012-01-06,1161,2356.17,12359.91992
2012-01-07,1161,2356.17,12359.91992
2012-01-08,1161,2356.17,12359.91992
2012-01-09,1158,2350.65,12392.69043
2012-01-10,1155,2367.38,12462.46973
2012-01-11,1160,2372.25,12449.4502
2012-01-12,1152,2381.99,12471.01953
2012-01-13,1151,2371.98,12422.05957
2012-01-14,1151,2371.98,12422.05957
2012-01-15,1151,2371.98,12422.05957
2012-01-16,1152,2371.98,12422.05957
2012-01-17,1144,2393.24,12482.07031
2012-01-18,1139,2425.96,12578.9502
2012-01-19,1134,2441.7,12623.98047
2012-01-20,1134,2437.02,12720.48047
2012-01-21,1134,2437.02,12720.48047
2012-01-22,1134,2437.02,12720.48047
2012-01-23,1128,2437.22,12708.82031
2012-01-24,1130,2433.96,12675.75
2012-01-25,1128,2465.66,12758.84961
2012-01-26,1123,2454.63,12734.62988
2012-01-27,1121,2461.77,12660.45996
2012-01-28,1121,2461.77,12660.45996
2012-01-29,1121,2461.77,12660.45996
2012-01-30,1128,2465.32,12653.71973
2012-01-31,1126,2467.95,12632.91016
2012-02-01,1124,2488.18,12716.45996
2012-02-02,1117,2495.83,12705.41016
2012-02-03,1117,2529.17,12862.23047
2012-02-04,1117,2529.17,12862.23047
2012-02-05,1117,2529.17,12862.23047
2012-02-06,1121,2528.3,12845.12988
2012-02-07,1118,2532.06,12878.2002
2012-02-08,1118,2545.72,12883.9502
2012-02-09,1119,2563.93,12890.45996
2012-02-10,1124,2547.32,12801.23047
2012-02-11,1124,2547.32,12801.23047
2012-02-12,1124,2547.32,12801.23047
2012-02-13,1120,2569.49,12874.04004
2012-02-14,1126,2575.24,12878.28027
2012-02-15,1125,2556.01,12780.9502
2012-02-16,1126,2592.29,12904.08008
2012-02-17,1127,2584.24,12949.87012
2012-02-18,1127,2584.24,12949.87012
2012-02-19,1127,2584.24,12949.87012
2012-02-20,1122,2584.24,12949.87012
2012-02-21,1126,2590.24,12965.69043
2012-02-22,1129,2579.78,12938.66992
2012-02-23,1128,2594.93,12984.69043
2012-02-24,1125,2604.21,12982.9502
2012-02-25,1125,2604.21,12982.9502
2012-02-26,1125,2604.21,12982.9502
2012-02-27,1126,2606.76,12981.50977
2012-02-28,1126,2633.46,13005.12012
2012-02-29,1119,2623.1,12952.07031
2012-03-01,1115,2643.54,12980.29981
2012-03-02,1116,2641.58,12977.57031
2012-03-03,1116,2641.58,12977.57031
2012-03-04,1116,2641.58,12977.57031
2012-03-05,1119,2614.92,12962.80957
2012-03-06,1125,2588.95,12759.15039
2012-03-07,1123,2607.85,12837.33008
2012-03-08,1115,2637.18,12907.94043
2012-03-09,1117,2646.85,12922.01953
2012-03-10,1117,2646.85,12922.01953
2012-03-11,1117,2646.85,12922.01953
2012-03-12,1124,2646.85,12959.70996
2012-03-13,1123,2697.43,13177.67969
2012-03-14,1133,2708.41,13194.09961
2012-03-15,1124,2714.79,13252.75977
2012-03-16,1126,2712.78,13232.62012
2012-03-17,1126,2712.78,13232.62012
2012-03-18,1126,2712.78,13232.62012
2012-03-19,1120,2733.26,13239.12988
2012-03-20,1128,2737.63,13170.19043
2012-03-21,1130,2736.88,13124.62012
2012-03-22,1133,2731.5,13046.13965
2012-03-23,1136,2728.55,13080.73047
2012-03-24,1136,2728.55,13080.73047
2012-03-25,1136,2728.55,13080.73047
2012-03-26,1133,2778.02,13241.62988
2012-03-27,1137,2782.12,13197.73047
2012-03-28,1137,2770.97,13126.20996
2012-03-29,1139,2762.05,13145.82031
2012-03-30,1132,2755.27,13212.04004
2012-03-31,1132,2755.27,13212.04004
2012-04-01,1132,2755.27,13212.04004
2012-04-02,1126,2784.42,13264.49023
2012-04-03,1126,2782.78,13199.54981
2012-04-04,1131,2745,13074.75
2012-04-05,1130,2762.5,13060.13965
2012-04-06,1133,2762.5,13060.13965
2012-04-07,1133,2762.5,13060.13965
2012-04-08,1133,2762.5,13060.13965
2012-04-09,1138,2739.98,12929.58984
2012-04-10,1140,2695.12,12715.92969
2012-04-11,1144,2708.13,12805.38965
2012-04-12,1135,2740.26,12986.58008
2012-04-13,1135,2698.99,12849.58984
2012-04-14,1135,2698.99,12849.58984
2012-04-15,1135,2698.99,12849.58984
2012-04-16,1136,2670.1,12921.41016
2012-04-17,1135,2723.58,13115.54004
2012-04-18,1141,2716.14,13032.75
2012-04-19,1141,2686.82,12964.09961
2012-04-20,1139,2676.04,13029.25977
2012-04-21,1139,2676.04,13029.25977
2012-04-22,1139,2676.04,13029.25977
2012-04-23,1142,2653.5,12927.16992
2012-04-24,1139,2638.73,13001.55957
2012-04-25,1138,2709.62,13090.71973
2012-04-26,1133,2725.23,13204.62012
2012-04-27,1131,2741.34,13228.30957
2012-04-28,1131,2741.34,13228.30957
2012-04-29,1131,2741.34,13228.30957
2012-04-30,1130,2723.68,13213.62988
2012-05-01,1128,2726.92,13279.32031
2012-05-02,1130,2734.77,13268.57031
2012-05-03,1131,2704.59,13206.58984
2012-05-04,1136,2637.92,13038.26953
2012-05-05,1136,2637.92,13038.26953
2012-05-06,1136,2637.92,13038.26953
2012-05-07,1139,2639.28,13008.53027
2012-05-08,1138,2629.87,12932.08984
2012-05-09,1145,2621.35,12835.05957
2012-05-10,1143,2616.24,12855.04004
2012-05-11,1149,2615.98,12820.59961
2012-05-12,1149,2615.98,12820.59961
2012-05-13,1149,2615.98,12820.59961
2012-05-14,1154,2590.28,12695.34961
2012-05-15,1156,2580.75,12632
2012-05-16,1166,2561.56,12598.54981
2012-05-17,1166,2509.05,12442.49023
2012-05-18,1169,2478.53,12369.37988
2012-05-19,1169,2478.53,12369.37988
2012-05-20,1169,2478.53,12369.37988
2012-05-21,1167,2545.43,12504.48047
2012-05-22,1167,2539.2,12502.80957
2012-05-23,1181,2547.08,12496.15039
2012-05-24,1177,2531.35,12529.75
2012-05-25,1186,2527.05,12454.83008
2012-05-26,1186,2527.05,12454.83008
2012-05-27,1186,2527.05,12454.83008
2012-05-28,1177,2527.05,12454.83008
2012-05-29,1176,2558.97,12580.69043
2012-05-30,1181,2537.4,12419.86035
2012-05-31,1180,2524.87,12393.4502
2012-06-01,1183,2458.83,12118.57031
2012-06-02,1183,2458.83,12118.57031
2012-06-03,1183,2458.83,12118.57031
2012-06-04,1180,2478.13,12101.45996
2012-06-05,1178,2487.5,12127.9502
2012-06-06,1175,2546.32,12414.79004
2012-06-07,1165,2535.41,12460.95996
2012-06-08,1174,2559.21,12554.2002
2012-06-09,1174,2559.21,12554.2002
2012-06-10,1174,2559.21,12554.2002
2012-06-11,1172,2517.18,12411.23047
2012-06-12,1169,2546.2,12573.79981
2012-06-13,1167,2527.44,12496.37988
2012-06-14,1164,2539.97,12651.91016
2012-06-15,1165,2571.23,12767.16992
2012-06-16,1165,2571.23,12767.16992
2012-06-17,1165,2571.23,12767.16992
2012-06-18,1158,2592.52,12741.82031
2012-06-19,1153,2620.83,12837.33008
2012-06-20,1153,2623.33,12824.38965
2012-06-21,1154,2556.96,12573.57031
2012-06-22,1159,2585.53,12640.78027
2012-06-23,1159,2585.53,12640.78027
2012-06-24,1159,2585.53,12640.78027
2012-06-25,1162,2533.54,12502.66016
2012-06-26,1159,2549.84,12534.66992
2012-06-27,1156,2565.53,12627.00977
2012-06-28,1158,2536.65,12602.25977
2012-06-29,1141,2615.72,12880.08984
2012-06-30,1141,2615.72,12880.08984
2012-07-01,1141,2615.72,12880.08984
2012-07-02,1144,2625.03,12871.38965
2012-07-03,1133,2645.84,12943.66016
2012-07-04,1137,2645.84,12943.66016
2012-07-05,1134,2647.47,12896.66992
2012-07-06,1141,2612.29,12772.46973
2012-07-07,1141,2612.29,12772.46973
2012-07-08,1141,2612.29,12772.46973
2012-07-09,1143,2610.31,12736.29004
2012-07-10,1140,2585.52,12653.12012
2012-07-11,1141,2570.99,12604.53027
2012-07-12,1155,2545.3,12573.26953
2012-07-13,1148,2584.97,12777.08984
2012-07-14,1148,2584.97,12777.08984
2012-07-15,1148,2584.97,12777.08984
2012-07-16,1146,2577.05,12727.20996
2012-07-17,1145,2591.65,12805.54004
2012-07-18,1143,2625.87,12908.7002
2012-07-19,1138,2655.81,12943.36035
2012-07-20,1143,2618.04,12822.57031
2012-07-21,1143,2618.04,12822.57031
2012-07-22,1143,2618.04,12822.57031
2012-07-23,1150,2589.93,12721.45996
2012-07-24,1149,2567.46,12617.32031
2012-07-25,1149,2549.2,12676.04981
2012-07-26,1147,2584.85,12887.92969
2012-07-27,1139,2647.03,13075.66016
2012-07-28,1139,2647.03,13075.66016
2012-07-29,1139,2647.03,13075.66016
2012-07-30,1138,2642.12,13073.00977
2012-07-31,1131,2642.53,13008.67969
2012-08-01,1127,2635.13,12976.12988
2012-08-02,1132,2625.52,12878.87988
2012-08-03,1135,2676,13096.16992
2012-08-04,1135,2676,13096.16992
2012-08-05,1135,2676,13096.16992
2012-08-06,1128,2694.09,13117.50977
2012-08-07,1129,2717.16,13168.59961
2012-08-08,1130,2714.02,13175.63965
2012-08-09,1127,2719.61,13165.19043
2012-08-10,1131,2722.96,13207.9502
2012-08-11,1131,2722.96,13207.9502
2012-08-12,1131,2722.96,13207.9502
2012-08-13,1129,2728.68,13169.42969
2012-08-14,1131,2727.79,13172.13965
2012-08-15,1131,2735.47,13164.78027
2012-08-16,1134,2768.09,13250.11035
2012-08-17,1135,2780.3,13275.2002
2012-08-18,1135,2780.3,13275.2002
2012-08-19,1135,2780.3,13275.2002
2012-08-20,1136,2784.33,13271.63965
2012-08-21,1131,2772.2,13203.58008
2012-08-22,1136,2783.42,13172.75977
2012-08-23,1132,2762.02,13057.45996
2012-08-24,1135,2778.05,13157.96973
2012-08-25,1135,2778.05,13157.96973
2012-08-26,1135,2778.05,13157.96973
2012-08-27,1135,2782.55,13124.66992
