Date,달러,나스닥100,다우
2015-02-20,8365.010759962375,21265.0,9102.602039226482
2015-02-21,8365.010759962375,21265.0,9102.602039226482
2015-02-22,8365.010759962375,21265.0,9102.602039226482
2015-02-23,8358.517158875575,21692.0,9135.835058107286
2015-02-24,8320.353118409665,21732.0,9161.476164149431
2015-02-25,8243.90085262829,21491.0,9127.124668189765
2015-02-26,8273.549432598247,21491.0,9138.480981555498
2015-02-27,8253.581269733937,21579.0,9086.539700131169
2015-02-28,8253.581269733937,21579.0,9086.539700131169
2015-03-01,8253.581269733937,21579.0,9086.539700131169
2015-03-02,8280.7014643976,21554.0,9180.4979510447
2015-03-03,8187.9046776123105,21648.0,9086.536052367715
2015-03-04,8258.511815699314,21539.0,9072.377261140326
2015-03-05,8271.547356882154,21549.0,9099.049498293283
2015-03-06,8399.098386055355,21544.0,9028.216882574296
2015-03-07,8399.098386055355,21544.0,9028.216882574296
2015-03-08,8399.098386055355,21544.0,9028.216882574296
2015-03-09,8463.06149310145,21515.0,9133.867068257485
2015-03-10,8652.05450534922,21737.0,9065.1042510791
2015-03-11,8724.35023879955,21534.0,9088.81641299236
2015-03-12,8625.713962927957,21426.0,9170.621863393477
2015-03-13,8817.597116122755,21618.0,9197.058264706218
2015-03-14,8817.597116122755,21618.0,9197.058264706218
2015-03-15,8817.597116122755,21618.0,9197.058264706218
2015-03-16,8722.00285899436,21559.0,9265.529213033706
2015-03-17,8682.402824748879,21678.0,9178.538494736316
2015-03-18,8411.779596346334,21816.0,9150.493527220962
2015-03-19,8569.317188936382,21791.0,9176.35419004954
2015-03-20,8439.789121974385,21935.0,9192.54326680788
2015-03-21,8439.789121974385,21935.0,9192.54326680788
2015-03-22,8439.789121974385,21935.0,9192.54326680788
2015-03-23,8337.614673779657,21940.0,9131.808438322912
2015-03-24,8292.40618488869,21673.0,9054.35603888135
2015-03-25,8266.100716595676,21515.0,8893.175919060039
2015-03-26,8314.25180082581,21122.0,8898.823513205669
2015-03-27,8294.68207109121,21008.0,8905.69610572501
2015-03-28,8294.68207109121,21008.0,8905.69610572501
2015-03-29,8294.68207109121,21008.0,8905.69610572501
2015-03-30,8351.78837800936,21191.0,9070.11931238179
2015-03-31,8375.008493120826,21382.0,8981.6186397908
